step,joint,action,target_q,q_curr,tau
6490,L_hip_pitch,0.094972,-0.226257,-0.300658,8.354944
6490,L_knee,0.333075,-0.466731,-0.582996,20.175140
6490,L_foot_pitch,-1.500856,0.149914,0.278657,-10.625064
6490,L_foot_roll,1.802018,0.180202,0.024525,12.483938
6490,R_hip_roll,0.023784,0.003568,0.001503,-1.230172
6490,R_hip_yaw,0.115831,0.028958,0.031578,0.031970
6490,R_hip_pitch,0.326110,0.331527,0.249042,8.297815
6490,R_knee,0.544742,0.686186,0.655633,1.257213
6490,R_foot_pitch,-3.028603,-0.602860,-0.423365,-14.450000
6490,R_foot_roll,-0.163011,-0.016301,-0.028937,0.051915
6500,L_hip_roll,1.255415,0.188312,-0.031771,43.784699
6500,L_hip_yaw,0.031352,0.007838,0.014912,-0.788315
6500,L_hip_pitch,0.024582,-0.243855,-0.294811,5.505357
6500,L_knee,0.352458,-0.461885,-0.580169,20.325147
6500,L_foot_pitch,-1.572835,0.142716,0.281757,-11.411469
6500,L_foot_roll,1.807209,0.180721,0.024873,12.441230
6500,R_hip_roll,-0.002502,-0.000375,0.006985,-3.129459
6500,R_hip_yaw,0.098309,0.024577,0.028441,-0.193969
6500,R_hip_pitch,0.309906,0.327476,0.265745,5.731090
6500,R_knee,0.581588,0.695397,0.670247,0.304510
6500,R_foot_pitch,-3.121708,-0.612171,-0.422473,-14.450000
6500,R_foot_roll,-0.123425,-0.012343,-0.020039,-0.149415
6510,L_hip_roll,1.289725,0.193459,-0.030893,44.580725
6510,L_hip_yaw,0.083033,0.020758,0.014310,0.838194
6510,L_hip_pitch,-0.016746,-0.254186,-0.288546,3.478897
6510,L_knee,0.367712,-0.458072,-0.576609,20.197531
6510,L_foot_pitch,-1.616622,0.138338,0.284480,-11.950899
6510,L_foot_roll,1.765255,0.176526,0.025017,12.102781
6510,R_hip_roll,-0.039306,-0.005896,0.012526,-5.350235
6510,R_hip_yaw,0.081006,0.020252,0.025854,-0.438914
6510,R_hip_pitch,0.305968,0.326492,0.282401,3.670991
6510,R_knee,0.624535,0.706134,0.683296,0.637863
6510,R_foot_pitch,-3.204133,-0.620413,-0.422106,-14.450000
6510,R_foot_roll,-0.080460,-0.008046,-0.013513,-0.088799
6520,L_hip_roll,1.266382,0.189957,-0.029838,43.616447
6520,L_hip_yaw,0.135262,0.033815,0.013711,2.472144
6520,L_hip_pitch,-0.082415,-0.270604,-0.281916,0.675792
6520,L_knee,0.396948,-0.450763,-0.572512,20.619310
6520,L_foot_pitch,-1.656353,0.134365,0.286961,-12.444918
6520,L_foot_roll,1.676246,0.167625,0.024883,11.457312
6520,R_hip_roll,-0.077914,-0.011687,0.017945,-7.519473
6520,R_hip_yaw,0.064290,0.016073,0.023464,-0.661146
6520,R_hip_pitch,0.260082,0.315021,0.298253,0.483733
6520,R_knee,0.664228,0.716057,0.693653,1.364601
6520,R_foot_pitch,-3.230289,-0.623029,-0.421986,-14.450000
6520,R_foot_roll,-0.059216,-0.005922,-0.008792,-0.168795
6530,L_hip_roll,1.305232,0.195785,-0.028792,44.609865
6530,L_hip_yaw,0.173201,0.043300,0.013148,3.673533
6530,L_hip_pitch,-0.128093,-0.282023,-0.274846,-1.592593
6530,L_knee,0.412780,-0.446805,-0.567910,20.344975
6530,L_foot_pitch,-1.700163,0.129984,0.289264,-12.959683
6530,L_foot_roll,1.617712,0.161771,0.024612,11.017945
6530,R_hip_roll,-0.086985,-0.013048,0.022858,-8.560922
6530,R_hip_yaw,0.041947,0.010487,0.021003,-1.020182
6530,R_hip_pitch,0.243925,0.310981,0.312816,-1.598091
6530,R_knee,0.724012,0.731003,0.701149,3.554940
6530,R_foot_pitch,-3.206117,-0.620612,-0.421991,-14.450000
6530,R_foot_roll,0.012603,0.001260,-0.005353,0.247032
6540,L_hip_roll,1.305182,0.195777,-0.027836,44.429057
6540,L_hip_yaw,0.186677,0.046669,0.012645,4.129604
6540,L_hip_pitch,-0.142665,-0.285666,-0.267493,-2.925561
6540,L_knee,0.403651,-0.449087,-0.563081,19.056389
6540,L_foot_pitch,-1.734178,0.126582,0.291503,-13.411236
6540,L_foot_roll,1.617814,0.161781,0.024230,11.081196
6540,R_hip_roll,-0.135504,-0.020326,0.027031,-10.627996
6540,R_hip_yaw,0.032815,0.008204,0.018082,-0.876998
6540,R_hip_pitch,0.283873,0.320968,0.326261,-1.929819
6540,R_knee,0.734546,0.733637,0.707036,3.176472
6540,R_foot_pitch,-3.135447,-0.613545,-0.422065,-14.450000
6540,R_foot_roll,0.033508,0.003351,-0.001457,-0.035849
6550,L_hip_roll,1.357852,0.203678,-0.026980,45.890342
6550,L_hip_yaw,0.188414,0.047104,0.012214,4.228503
6550,L_hip_pitch,-0.113754,-0.278439,-0.260310,-2.876846
6550,L_knee,0.407135,-0.448216,-0.558563,18.587306
6550,L_foot_pitch,-1.743742,0.125626,0.293864,-13.709917
6550,L_foot_roll,1.593126,0.159313,0.023888,10.857847
6550,R_hip_roll,-0.116581,-0.017487,0.030314,-10.410469
6550,R_hip_yaw,0.015365,0.003841,0.015014,-1.056795
6550,R_hip_pitch,0.328570,0.332142,0.338886,-2.026748
6550,R_knee,0.751986,0.737996,0.712004,3.376132
6550,R_foot_pitch,-3.089304,-0.608930,-0.422163,-14.450000
6550,R_foot_roll,0.114747,0.011475,0.002891,0.282354
6560,L_hip_roll,1.370365,0.205555,-0.026103,46.056976
6560,L_hip_yaw,0.177876,0.044469,0.011855,3.947597
6560,L_hip_pitch,-0.085060,-0.271265,-0.253518,-2.787945
6560,L_knee,0.394679,-0.451330,-0.554649,17.538604
6560,L_foot_pitch,-1.779853,0.122015,0.296491,-14.243036
6560,L_foot_roll,1.564040,0.156404,0.023309,10.693962
6560,R_hip_roll,-0.080177,-0.012027,0.032717,-9.565493
6560,R_hip_yaw,0.001224,0.000306,0.012097,-1.134841
6560,R_hip_pitch,0.358362,0.339590,0.350727,-2.476202
6560,R_knee,0.749587,0.737397,0.716058,2.774868
6560,R_foot_pitch,-3.014435,-0.601443,-0.422255,-14.326389
6560,R_foot_roll,0.167924,0.016792,0.008174,0.135404
6570,L_hip_roll,1.380377,0.207057,-0.024994,46.034442
6570,L_hip_yaw,0.176745,0.044186,0.011501,3.960263
6570,L_hip_pitch,-0.063993,-0.265998,-0.247207,-2.863495
6570,L_knee,0.388684,-0.452829,-0.551665,17.046075
6570,L_foot_pitch,-1.770766,0.122923,0.299541,-14.450000
6570,L_foot_roll,1.526782,0.152678,0.022612,10.472417
6570,R_hip_roll,-0.072831,-0.010925,0.034540,-9.580818
6570,R_hip_yaw,0.001959,0.000490,0.009103,-0.737234
6570,R_hip_pitch,0.383760,0.345940,0.361425,-2.861021
6570,R_knee,0.738846,0.734712,0.718746,2.314279
6570,R_foot_pitch,-2.945300,-0.594530,-0.422311,-13.773803
6570,R_foot_roll,0.208912,0.020891,0.014200,-0.040532
6580,L_hip_roll,1.351150,0.202673,-0.023491,44.713126
6580,L_hip_yaw,0.186005,0.046501,0.011130,4.280317
6580,L_hip_pitch,-0.066596,-0.266649,-0.241357,-3.604440
6580,L_knee,0.380851,-0.454787,-0.549778,16.663968
6580,L_foot_pitch,-1.739335,0.126066,0.303129,-14.450000
6580,L_foot_roll,1.479127,0.147913,0.021672,10.239912
6580,R_hip_roll,-0.071999,-0.010800,0.035936,-9.709387
6580,R_hip_yaw,-0.004675,-0.001169,0.006677,-0.752834
6580,R_hip_pitch,0.406397,0.351599,0.370511,-3.098940
6580,R_knee,0.722469,0.730617,0.719370,2.127960
6580,R_foot_pitch,-2.814158,-0.581416,-0.422249,-12.744611
6580,R_foot_roll,0.221445,0.022144,0.019867,-0.324905
6590,L_hip_roll,1.304011,0.195602,-0.021608,42.837894
6590,L_hip_yaw,0.205574,0.051394,0.010776,4.908142
6590,L_hip_pitch,-0.040085,-0.260021,-0.236038,-3.381933
6590,L_knee,0.337138,-0.465716,-0.549125,14.999179
6590,L_foot_pitch,-1.721680,0.127832,0.307336,-14.450000
6590,L_foot_roll,1.423974,0.142397,0.020582,9.844962
6590,R_hip_roll,-0.068081,-0.010212,0.036857,-9.616298
6590,R_hip_yaw,-0.010201,-0.002550,0.005303,-0.851517
6590,R_hip_pitch,0.438906,0.359726,0.377890,-2.845855
6590,R_knee,0.689729,0.722432,0.717759,1.586759
6590,R_foot_pitch,-2.641456,-0.564146,-0.421949,-11.414906
6590,R_foot_roll,0.215305,0.021531,0.023913,-0.494584
6600,L_hip_roll,1.214732,0.182210,-0.019380,39.597274
6600,L_hip_yaw,0.215583,0.053896,0.010527,5.220838
6600,L_hip_pitch,-0.040332,-0.260083,-0.231457,-3.860613
6600,L_knee,0.312217,-0.471946,-0.550007,14.517827
6600,L_foot_pitch,-1.662248,0.133775,0.312274,-14.450000
6600,L_foot_roll,1.338676,0.133868,0.019309,9.335524
6600,R_hip_roll,-0.059188,-0.008878,0.037283,-9.292248
6600,R_hip_yaw,-0.021561,-0.005390,0.004794,-1.203543
6600,R_hip_pitch,0.450576,0.362644,0.383654,-3.032991
6600,R_knee,0.640714,0.710178,0.713909,0.733284
6600,R_foot_pitch,-2.430083,-0.543008,-0.421312,-9.810558
6600,R_foot_roll,0.180138,0.018014,0.025544,-0.667110
6610,L_hip_roll,1.079226,0.161884,-0.016934,35.003841
6610,L_hip_yaw,0.229234,0.057309,0.010413,5.630604
6610,L_hip_pitch,-0.021225,-0.255306,-0.227709,-3.656049
6610,L_knee,0.265476,-0.483631,-0.552573,13.361830
6610,L_foot_pitch,-1.571369,0.142863,0.318045,-14.450000
6610,L_foot_roll,1.212252,0.121225,0.017899,8.459141
6610,R_hip_roll,-0.028685,-0.004303,0.037180,-8.184693
6610,R_hip_yaw,-0.028468,-0.007117,0.004425,-1.338584
6610,R_hip_pitch,0.451639,0.362910,0.387703,-3.310033
6610,R_knee,0.555266,0.688817,0.707410,-1.092498
6610,R_foot_pitch,-2.169778,-0.516978,-0.420284,-7.849833
6610,R_foot_roll,0.102075,0.010208,0.024365,-0.916587
6620,L_hip_roll,0.881310,0.132197,-0.014448,28.601288
6620,L_hip_yaw,0.228190,0.057048,0.010440,5.581618
6620,L_hip_pitch,-0.009849,-0.252462,-0.224693,-3.602584
6620,L_knee,0.194901,-0.501275,-0.556762,11.460982
6620,L_foot_pitch,-1.460385,0.153962,0.324652,-14.353803
6620,L_foot_roll,1.048113,0.104811,0.016378,7.218124
6620,R_hip_roll,0.039367,0.005905,0.036521,-5.835091
6620,R_hip_yaw,-0.031345,-0.007836,0.003473,-1.232196
6620,R_hip_pitch,0.453616,0.363404,0.389450,-3.202884
6620,R_knee,0.426630,0.656657,0.696918,-3.611742
6620,R_foot_pitch,-1.847908,-0.484791,-0.418821,-5.435676
6620,R_foot_roll,-0.005411,-0.000541,0.019682,-1.045070
6630,L_hip_roll,0.538795,0.080819,-0.012056,17.889169
6630,L_hip_yaw,0.214949,0.053737,0.010588,5.155285
6630,L_hip_pitch,0.020588,-0.244853,-0.222484,-2.864478
6630,L_knee,0.096754,-0.525811,-0.562774,8.709566
6630,L_foot_pitch,-1.303887,0.169611,0.332186,-13.802173
6630,L_foot_roll,0.784722,0.078472,0.014837,5.247867
6630,R_hip_roll,0.153986,0.023098,0.035383,-2.037396
6630,R_hip_yaw,-0.032871,-0.008218,0.001617,-0.959071
6630,R_hip_pitch,0.442910,0.360728,0.388085,-3.027438
6630,R_knee,0.219533,0.604883,0.680359,-7.915077
6630,R_foot_pitch,-1.388674,-0.438867,-0.416868,-1.968026
6630,R_foot_roll,-0.162685,-0.016268,0.011175,-1.263040
6640,L_hip_roll,0.061741,0.009261,-0.009930,3.278424
6640,L_hip_yaw,0.164018,0.041004,0.010770,3.605810
6640,L_hip_pitch,0.081550,-0.229612,-0.221175,-1.098748
6640,L_knee,-0.019971,-0.554993,-0.570848,5.556991
6640,L_foot_pitch,-1.068587,0.193141,0.340778,-12.717210
6640,L_foot_roll,0.419736,0.041974,0.013163,2.468002
6640,R_hip_roll,0.303618,0.045543,0.033883,2.860250
6640,R_hip_yaw,-0.022287,-0.005572,-0.001376,-0.158870
6640,R_hip_pitch,0.444436,0.361109,0.382307,-1.795595
6640,R_knee,-0.047517,0.538121,0.654340,-11.994489
6640,R_foot_pitch,-0.781104,-0.378110,-0.414263,2.613364
6640,R_foot_roll,-0.312829,-0.031283,-0.001583,-1.022112
6650,L_hip_roll,-0.403773,-0.060566,-0.007591,-11.237457
6650,L_hip_yaw,0.070481,0.017620,0.011028,0.781143
6650,L_hip_pitch,0.077749,-0.230563,-0.220273,-1.329232
6650,L_knee,-0.026519,-0.556630,-0.580408,7.301097
6650,L_foot_pitch,-0.723010,0.227699,0.350231,-10.782740
6650,L_foot_roll,0.060240,0.006024,0.011258,-0.234904
6650,R_hip_roll,0.429494,0.064424,0.034712,5.644419
6650,R_hip_yaw,-0.004197,-0.001049,-0.005593,0.914281
6650,R_hip_pitch,0.501545,0.375386,0.375914,0.897567
6650,R_knee,-0.331756,0.467061,0.634668,-22.870671
6650,R_foot_pitch,-0.278145,-0.327815,-0.371929,-0.643411
6650,R_foot_roll,-0.446687,-0.044669,-0.023740,0.331675
6660,L_hip_roll,-0.442859,-0.066429,-0.005481,-12.727772
6660,L_hip_yaw,0.018238,0.004560,0.010819,-0.711701
6660,L_hip_pitch,0.051150,-0.237213,-0.218837,-2.380320
6660,L_knee,0.054859,-0.536285,-0.589941,12.375920
6660,L_foot_pitch,-0.385181,0.261482,0.359900,-8.818394
6660,L_foot_roll,-0.110119,-0.011012,0.009224,-1.430880
6660,R_hip_roll,0.534580,0.080187,0.036724,8.218639
6660,R_hip_yaw,0.024210,0.006052,-0.008148,1.955081
6660,R_hip_pitch,0.514254,0.378564,0.364708,2.926419
6660,R_knee,-0.455947,0.436013,0.612812,-25.043256
6660,R_foot_pitch,-0.129888,-0.312989,-0.302419,-8.324151
6660,R_foot_roll,-0.407604,-0.040760,-0.034888,-0.384998
6670,L_hip_roll,-0.363558,-0.054534,-0.003890,-10.535210
6670,L_hip_yaw,-0.002531,-0.000633,0.010328,-1.264724
6670,L_hip_pitch,-0.007205,-0.251801,-0.216386,-4.536142
6670,L_knee,0.105617,-0.523596,-0.597670,15.353714
6670,L_foot_pitch,-0.246128,0.275387,0.368849,-8.321327
6670,L_foot_roll,-0.135299,-0.013530,0.007192,-1.469581
6670,R_hip_roll,0.487938,0.073191,0.038090,6.676794
6670,R_hip_yaw,0.064969,0.016242,-0.010745,3.489250
6670,R_hip_pitch,0.459399,0.364850,0.350967,3.035490
6670,R_knee,-0.485495,0.428626,0.588884,-21.968132
6670,R_foot_pitch,-0.105329,-0.310533,-0.229302,-13.223769
6670,R_foot_roll,-0.335933,-0.033593,-0.035922,0.301941
6680,L_hip_roll,-0.378571,-0.056786,-0.000511,-12.439017
6680,L_hip_yaw,-0.043112,-0.010778,0.010940,-2.690870
6680,L_hip_pitch,-0.081481,-0.270370,-0.212511,-7.394178
6680,L_knee,0.134564,-0.516359,-0.600970,15.711107
6680,L_foot_pitch,-0.219873,0.278013,0.375550,-8.357547
6680,L_foot_roll,-0.137690,-0.013769,0.004991,-1.321182
6680,R_hip_roll,0.262934,0.039440,0.041329,-1.529544
6680,R_hip_yaw,0.031929,0.007982,-0.010255,2.102881
6680,R_hip_pitch,0.257348,0.314337,0.345668,-3.298971
6680,R_knee,-0.447839,0.438040,0.588340,-27.276799
6680,R_foot_pitch,-0.051593,-0.305159,-0.229972,-5.504259
6680,R_foot_roll,-0.296503,-0.029650,-0.037369,0.774288
6690,L_hip_roll,-0.381759,-0.057264,0.003314,-13.238173
6690,L_hip_yaw,-0.019807,-0.004952,0.011317,-1.954633
6690,L_hip_pitch,0.008919,-0.247770,-0.206606,-5.606790
6690,L_knee,0.196545,-0.500864,-0.600047,17.099842
6690,L_foot_pitch,-0.168956,0.283104,0.380037,-8.127292
6690,L_foot_roll,-0.066000,-0.006600,0.003195,-0.599782
6690,R_hip_roll,0.134059,0.020109,0.045044,-6.146533
6690,R_hip_yaw,0.132416,0.033104,-0.009790,5.142890
6690,R_hip_pitch,0.175524,0.293881,0.339068,-4.657834
6690,R_knee,-0.317065,0.470734,0.585813,-19.438902
6690,R_foot_pitch,0.009653,-0.299035,-0.233992,-4.879051
6690,R_foot_roll,-0.288608,-0.028861,-0.039147,1.329008
6700,L_hip_roll,-0.326172,-0.048926,0.006168,-11.597647
6700,L_hip_yaw,-0.010515,-0.002629,0.011488,-1.719081
6700,L_hip_pitch,-0.093208,-0.273302,-0.197768,-10.064158
6700,L_knee,0.175399,-0.506150,-0.594293,13.555944
6700,L_foot_pitch,-0.126144,0.287386,0.382478,-7.666955
6700,L_foot_roll,-0.075305,-0.007530,0.001301,-0.759197
6700,R_hip_roll,0.013051,0.001958,0.047724,-9.780392
6700,R_hip_yaw,0.183200,0.045800,-0.009476,6.606842
6700,R_hip_pitch,0.147473,0.286868,0.330704,-4.391205
6700,R_knee,-0.362206,0.459448,0.580921,-20.336952
6700,R_foot_pitch,0.159898,-0.284010,-0.237069,-3.464118
6700,R_foot_roll,-0.459790,-0.045979,-0.040621,-0.069495
6710,L_hip_roll,-0.376099,-0.056415,0.007702,-13.161902
6710,L_hip_yaw,-0.013348,-0.003337,0.011877,-1.874582
6710,L_hip_pitch,-0.103559,-0.275890,-0.187125,-11.733902
6710,L_knee,0.119342,-0.520165,-0.584965,8.550392
6710,L_foot_pitch,0.015176,0.301518,0.383291,-6.560210
6710,L_foot_roll,-0.147799,-0.014780,-0.000084,-1.047673
6710,R_hip_roll,-0.123754,-0.018563,0.049140,-13.834068
6710,R_hip_yaw,0.206577,0.051644,-0.009068,7.235245
6710,R_hip_pitch,-0.053475,0.236631,0.322135,-9.450999
6710,R_knee,-0.411296,0.447176,0.575337,-21.420204
6710,R_foot_pitch,0.575391,-0.242461,-0.239105,-0.097740
6710,R_foot_roll,-0.741709,-0.074171,-0.042060,-2.489009
6720,L_hip_roll,-0.341206,-0.051181,0.008611,-12.200533
6720,L_hip_yaw,-0.018625,-0.004656,0.012299,-2.075332
6720,L_hip_pitch,-0.251618,-0.312904,-0.176602,-17.344730
6720,L_knee,0.100214,-0.524947,-0.574635,5.975845
6720,L_foot_pitch,0.262476,0.326248,0.382243,-4.253203
6720,L_foot_roll,-0.166064,-0.016606,-0.001297,-1.110034
6720,R_hip_roll,-0.387301,-0.058095,0.049896,-21.782724
6720,R_hip_yaw,0.237757,0.059439,-0.008495,8.104552
6720,R_hip_pitch,-0.349322,0.162670,0.313202,-17.203356
6720,R_knee,-0.357536,0.460616,0.568136,-17.194671
6720,R_foot_pitch,1.071966,-0.192803,-0.240908,3.933082
6720,R_foot_roll,-1.022156,-0.102216,-0.043064,-4.762982
6730,L_hip_roll,-0.287838,-0.043176,0.009245,-10.637818
6730,L_hip_yaw,-0.012575,-0.003144,0.012392,-1.851231
6730,L_hip_pitch,-0.338085,-0.334521,-0.168552,-20.559765
6730,L_knee,0.106164,-0.523459,-0.567179,6.247695
6730,L_foot_pitch,0.398949,0.339895,0.377810,-2.414164
6730,L_foot_roll,-0.056372,-0.005637,-0.002363,-0.164335
6730,R_hip_roll,-0.558048,-0.083707,0.050405,-26.936855
6730,R_hip_yaw,0.319709,0.079927,-0.008266,10.584780
6730,R_hip_pitch,-0.506773,0.123307,0.304152,-20.820538
6730,R_knee,-0.336926,0.465768,0.559895,-14.462923
6730,R_foot_pitch,1.307768,-0.169223,-0.241874,5.838636
6730,R_foot_roll,-1.250982,-0.125098,-0.044174,-6.459824
6740,L_hip_roll,-0.242477,-0.036371,0.009211,-8.948926
6740,L_hip_yaw,-0.023455,-0.005864,0.011246,-1.789497
6740,L_hip_pitch,-0.436032,-0.359008,-0.164029,-23.704126
6740,L_knee,0.083972,-0.529007,-0.563987,5.609381
6740,L_foot_pitch,0.472488,0.347249,0.369864,-0.715963
6740,L_foot_roll,0.048685,0.004868,-0.003007,0.727002
6740,R_hip_roll,-0.763499,-0.114525,0.050498,-32.927538
6740,R_hip_yaw,0.368385,0.092096,-0.008314,12.063222
6740,R_hip_pitch,-0.601636,0.099591,0.295041,-22.572278
6740,R_knee,-0.411151,0.447212,0.550745,-15.879690
6740,R_foot_pitch,1.431405,-0.156859,-0.242283,6.780740
6740,R_foot_roll,-1.370486,-0.137049,-0.044754,-7.537091
6750,L_hip_roll,-0.049540,-0.007431,0.007963,-2.479849
6750,L_hip_yaw,-0.013239,-0.003310,0.007104,-0.618741
6750,L_hip_pitch,-0.503402,-0.375850,-0.163499,-25.360374
6750,L_knee,0.095649,-0.526088,-0.564374,7.147356
6750,L_foot_pitch,0.454267,0.345427,0.358919,0.266491
6750,L_foot_roll,0.201584,0.020158,-0.000516,1.253188
6750,R_hip_roll,-0.860925,-0.129139,0.050120,-35.629320
6750,R_hip_yaw,0.334561,0.083640,-0.008321,10.963892
6750,R_hip_pitch,-0.706341,0.073415,0.285932,-24.516545
6750,R_knee,-0.329109,0.467723,0.540454,-9.520933
6750,R_foot_pitch,1.447168,-0.155283,-0.242344,7.287829
6750,R_foot_roll,-1.286433,-0.128643,-0.045080,-6.521230
6760,L_hip_roll,0.089482,0.013422,0.005714,2.304348
6760,L_hip_yaw,-0.019885,-0.004971,0.001787,-0.268719
6760,L_hip_pitch,-0.513471,-0.378368,-0.167052,-24.865803
6760,L_knee,0.087177,-0.528206,-0.568611,8.404811
6760,L_foot_pitch,0.454396,0.345440,0.350536,0.579616
6760,L_foot_roll,0.259917,0.025992,0.005533,0.759615
6760,R_hip_roll,-0.993161,-0.148974,0.049371,-39.416965
6760,R_hip_yaw,0.312289,0.078072,-0.008453,10.394368
6760,R_hip_pitch,-0.743930,0.064018,0.277264,-24.800017
6760,R_knee,-0.367355,0.458161,0.529721,-9.907561
6760,R_foot_pitch,1.371120,-0.162888,-0.241378,6.147711
6760,R_foot_roll,-1.282954,-0.128295,-0.045546,-6.618109
6770,L_hip_roll,0.147157,0.022074,0.003097,4.580143
6770,L_hip_yaw,-0.010624,-0.002656,-0.003488,0.586061
6770,L_hip_pitch,-0.415996,-0.353999,-0.173414,-20.923657
6770,L_knee,0.043478,-0.539131,-0.571603,6.536243
6770,L_foot_pitch,0.421082,0.342108,0.340670,1.014780
6770,L_foot_roll,0.293729,0.029373,0.016025,0.018838
6770,R_hip_roll,-1.017215,-0.152582,0.048345,-39.976925
6770,R_hip_yaw,0.257439,0.064360,-0.008598,8.777355
6770,R_hip_pitch,-0.665448,0.083638,0.269022,-21.400155
6770,R_knee,-0.434252,0.441437,0.519024,-10.577173
6770,R_foot_pitch,1.343674,-0.165633,-0.240540,5.870380
6770,R_foot_roll,-1.293922,-0.129392,-0.045481,-6.130890
6780,L_hip_roll,0.091464,0.013720,0.000853,3.171558
6780,L_hip_yaw,-0.014802,-0.003700,-0.006746,0.560291
6780,L_hip_pitch,-0.315197,-0.328799,-0.182044,-16.663452
6780,L_knee,-0.006749,-0.551687,-0.573501,4.363067
6780,L_foot_pitch,0.385515,0.338552,0.333389,0.968538
6780,L_foot_roll,0.309258,0.030926,0.025359,-0.326088
6780,R_hip_roll,-1.035926,-0.155389,0.047317,-40.225557
6780,R_hip_yaw,0.209068,0.052267,-0.008754,7.348431
6780,R_hip_pitch,-0.585744,0.103564,0.260904,-18.076154
6780,R_knee,-0.499365,0.425159,0.508235,-11.719597
6780,R_foot_pitch,1.403798,-0.159620,-0.239460,6.171470
6780,R_foot_roll,-1.333423,-0.133342,-0.044723,-7.287190
6790,L_hip_roll,0.143201,0.021480,-0.001019,5.033178
6790,L_hip_yaw,-0.008304,-0.002076,-0.007532,0.644735
6790,L_hip_pitch,-0.302268,-0.325567,-0.192359,-14.896463
6790,L_knee,-0.044606,-0.561152,-0.574901,2.815031
6790,L_foot_pitch,0.365784,0.336578,0.329550,0.808188
6790,L_foot_roll,0.318526,0.031853,0.031025,-0.319957
6790,R_hip_roll,-1.091583,-0.163738,0.046340,-41.669785
6790,R_hip_yaw,0.139865,0.034966,-0.008875,5.271636
6790,R_hip_pitch,-0.510455,0.122386,0.252627,-14.824772
6790,R_knee,-0.508926,0.422769,0.497261,-10.253746
6790,R_foot_pitch,1.486603,-0.151340,-0.238095,6.757682
6790,R_foot_roll,-1.370752,-0.137075,-0.044788,-7.597357
6800,L_hip_roll,0.191108,0.028666,-0.002712,6.793696
6800,L_hip_yaw,0.001856,0.000464,-0.006361,0.637569
6800,L_hip_pitch,-0.238786,-0.309696,-0.204546,-11.316448
6800,L_knee,-0.104571,-0.576143,-0.576765,0.749134
6800,L_foot_pitch,0.368540,0.336854,0.328261,0.733021
6800,L_foot_roll,0.294580,0.029458,0.033162,-0.385600
6800,R_hip_roll,-1.166934,-0.175040,0.045176,-43.751272
6800,R_hip_yaw,0.099037,0.024759,-0.009017,4.075633
6800,R_hip_pitch,-0.472027,0.131993,0.244996,-12.789219
6800,R_knee,-0.521874,0.419532,0.487425,-9.223077
6800,R_foot_pitch,1.578225,-0.142177,-0.237358,7.544707
6800,R_foot_roll,-1.406146,-0.140615,-0.044454,-7.163017
6810,L_hip_roll,0.194325,0.029149,-0.004241,7.129628
6810,L_hip_yaw,0.006325,0.001581,-0.003673,0.324196
6810,L_hip_pitch,-0.192346,-0.298087,-0.218586,-8.084631
6810,L_knee,-0.147019,-0.586755,-0.579950,-0.151203
6810,L_foot_pitch,0.358258,0.335826,0.328927,0.422479
6810,L_foot_roll,0.287762,0.028776,0.032262,-0.087670
6810,R_hip_roll,-1.189890,-0.178484,0.043754,-43.966162
6810,R_hip_yaw,0.072702,0.018176,-0.009246,3.314204
6810,R_hip_pitch,-0.389806,0.152548,0.238501,-9.691036
6810,R_knee,-0.596891,0.400777,0.479668,-12.086071
6810,R_foot_pitch,1.601577,-0.139842,-0.237374,7.847082
6810,R_foot_roll,-1.447927,-0.144793,-0.043720,-8.168986
6820,L_hip_roll,0.221316,0.033197,-0.005620,8.142822
6820,L_hip_yaw,0.007621,0.001905,-0.000504,-0.011693
6820,L_hip_pitch,-0.183329,-0.295832,-0.233593,-5.960345
6820,L_knee,-0.162458,-0.590615,-0.584098,0.060627
6820,L_foot_pitch,0.397336,0.339734,0.330421,0.600245
6820,L_foot_roll,0.280337,0.028034,0.029805,0.115899
6820,R_hip_roll,-1.208551,-0.181283,0.042024,-44.114303
6820,R_hip_yaw,0.026761,0.006690,-0.009452,1.955572
6820,R_hip_pitch,-0.339119,0.165220,0.232300,-7.444870
6820,R_knee,-0.580781,0.404805,0.473005,-10.455594
6820,R_foot_pitch,1.557051,-0.144295,-0.238198,7.602216
6820,R_foot_roll,-1.471341,-0.147134,-0.042933,-8.430378
6830,L_hip_roll,0.192148,0.028822,-0.006839,7.474184
6830,L_hip_yaw,0.011312,0.002828,0.001753,-0.024815
6830,L_hip_pitch,-0.152364,-0.288091,-0.248645,-3.254620
6830,L_knee,-0.206934,-0.601733,-0.587991,-1.474319
6830,L_foot_pitch,0.424659,0.342466,0.332671,0.529647
6830,L_foot_roll,0.205469,0.020547,0.027348,-0.327174
6830,R_hip_roll,-1.212015,-0.181802,0.039944,-43.667181
6830,R_hip_yaw,-0.024320,-0.006080,-0.009623,0.439819
6830,R_hip_pitch,-0.249789,0.187553,0.226651,-4.172225
6830,R_knee,-0.652025,0.386994,0.468048,-13.449198
6830,R_foot_pitch,1.588898,-0.141110,-0.239896,8.101558
6830,R_foot_roll,-1.533057,-0.153306,-0.042081,-9.009683
6840,L_hip_roll,0.177199,0.026580,-0.007762,7.095405
6840,L_hip_yaw,0.012843,0.003211,0.002476,0.080755
6840,L_hip_pitch,-0.099881,-0.274970,-0.263345,0.043034
6840,L_knee,-0.246491,-0.611623,-0.591449,-2.680389
6840,L_foot_pitch,0.447064,0.344706,0.335974,0.350579
